step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,CASH_OUT,316786.33,C1312642251,0.0,0.0,C183887062,1059297.12,1147662.01,0,0
14,CASH_OUT,173687.69,C944305840,0.0,0.0,C662267010,3430825.55,3477495.68,0,0
11,CASH_OUT,136357.16,C836506575,0.0,0.0,C476935624,1095893.7,1814400.25,0,0
17,CASH_IN,199983.96,C393707140,5668765.72,5868749.68,C2126777102,1688133.71,1488149.76,0,0
14,TRANSFER,672980.64,C1938667816,0.0,0.0,C1669831799,1245763.17,3972191.36,0,0
16,TRANSFER,184665.5,C37757905,18005.0,0.0,C2062376422,415260.86,599926.36,0,0
9,CASH_OUT,185317.64,C58723476,0.0,0.0,C1307933246,344409.84,746188.7,0,0
14,PAYMENT,7129.49,C2111477274,162887.06,155757.56,M1076192879,0.0,0.0,0,0
17,PAYMENT,4094.88,C1744117721,0.0,0.0,M870625047,0.0,0.0,0,0
19,CASH_OUT,190374.81,C1635555534,5066.0,0.0,C941943636,0.0,190374.81,0,0
16,PAYMENT,10237.65,C69330440,61907.0,51669.35,M1826202892,0.0,0.0,0,0
10,PAYMENT,10336.98,C493341428,115743.8,105406.83,M644702654,0.0,0.0,0,0
19,CASH_IN,14498.5,C1062395769,11804.0,26302.5,C1139020163,0.0,0.0,0,0
10,CASH_OUT,240297.53,C1569864702,34186.0,0.0,C229556811,4885.0,16132.87,0,0
10,CASH_IN,191219.23,C743202160,1481165.03,1672384.25,C1848270947,2337405.25,2178161.27,0,0
13,CASH_IN,187435.15,C135752728,91399.0,278834.15,C1695557185,0.0,0.0,0,0
18,PAYMENT,90.82,C487860111,476172.08,476081.26,M7059680,0.0,0.0,0,0
16,CASH_IN,100711.09,C128316174,15155.0,115866.09,C842878328,176885.32,76174.23,0,0
9,CASH_IN,70532.35,C948210153,5220857.21,5291389.56,C740924495,265103.41,113288.75,0,0
12,CASH_OUT,2600.12,C1024809724,768736.78,766136.65,C1734649556,4941111.38,4982687.32,0,0
19,PAYMENT,3740.82,C1800785800,0.0,0.0,M1615006617,0.0,0.0,0,0
11,PAYMENT,25747.64,C1036542168,0.0,0.0,M582619622,0.0,0.0,0,0
15,CASH_IN,156927.13,C655495113,7937860.09,8094787.21,C214774813,24874545.45,24717618.33,0,0
13,PAYMENT,4125.21,C1033117222,282554.96,278429.74,M1866482201,0.0,0.0,0,0
18,PAYMENT,32020.13,C1442769459,350617.89,318597.76,M2090341509,0.0,0.0,0,0
8,CASH_OUT,651008.87,C771130332,0.0,0.0,C884262954,3043577.11,3693285.75,0,0
14,CASH_OUT,114855.09,C447416007,5084.0,0.0,C589464091,1241454.96,1356310.05,0,0
19,PAYMENT,312.78,C2014399147,650945.89,650633.11,M1244460192,0.0,0.0,0,0
16,PAYMENT,28641.7,C522703278,0.0,0.0,M1419326762,0.0,0.0,0,0
16,PAYMENT,18795.26,C307516803,214904.0,196108.74,M592813229,0.0,0.0,0,0
13,CASH_IN,188061.64,C221712678,2226567.46,2414629.1,C1340904400,325755.26,0.0,0,0
16,CASH_OUT,425327.87,C509314563,0.0,0.0,C183036479,9225439.73,9650767.59,0,0
2,PAYMENT,3814.9,C2037343019,51545.0,47730.1,M1570022108,0.0,0.0,0,0
18,CASH_OUT,36990.03,C673655651,0.0,0.0,C747645347,759960.69,796950.71,0,0
14,TRANSFER,51677.5,C1517003289,0.0,0.0,C965694589,418655.52,765091.15,0,0
19,TRANSFER,37777.12,C1089498967,675.0,0.0,C187740843,1352758.69,1390535.81,0,0
18,CASH_IN,72393.0,C1450768285,3073911.03,3146304.03,C604591490,5486931.98,5414538.98,0,0
10,PAYMENT,15344.68,C206566742,952.0,0.0,M696128742,0.0,0.0,0,0
13,CASH_OUT,142360.51,C80839012,0.0,0.0,C1252466498,3035572.63,3177933.14,0,0
19,CASH_IN,143688.45,C767575264,11813.0,155501.45,C340656238,0.0,0.0,0,0
19,CASH_OUT,126621.53,C1049954695,0.0,0.0,C247505444,12987172.29,13113793.82,0,0
16,CASH_OUT,29526.71,C1670726854,0.0,0.0,C1845553428,373370.51,611208.43,0,0
19,CASH_IN,24108.35,C1357101229,1964872.19,1988980.54,C908786965,2806374.66,2782266.31,0,0
18,CASH_OUT,170222.55,C996644087,50617.0,0.0,C1273345178,322979.95,438693.29,0,0
18,PAYMENT,7563.92,C1523148390,0.0,0.0,M1982741965,0.0,0.0,0,0
19,CASH_IN,42166.38,C856216867,1808598.14,1850764.52,C1570382652,155382.65,113216.27,0,0
18,PAYMENT,3706.3,C91679968,20359.8,16653.49,M232422400,0.0,0.0,0,0
18,PAYMENT,9967.25,C354592535,0.0,0.0,M628281023,0.0,0.0,0,0
12,CASH_IN,113649.72,C1783126214,7943726.11,8057375.83,C2044342029,667342.06,553692.35,0,0
15,PAYMENT,13754.47,C1487684386,494802.41,481047.94,M624686894,0.0,0.0,0,0
10,CASH_IN,147023.85,C151329404,15008169.09,15155192.94,C1803688302,192958.89,45935.04,0,0
16,CASH_OUT,54351.89,C612104538,0.0,0.0,C595348667,626781.08,681132.97,0,0
19,CASH_IN,115344.52,C1449134604,242738.51,358083.03,C1564258072,316451.28,201106.76,0,0
12,DEBIT,101621.56,C1279563884,101.0,0.0,C980070513,1178225.85,1565494.69,0,0
17,PAYMENT,6334.47,C224003403,101449.96,95115.5,M1159921544,0.0,0.0,0,0
17,PAYMENT,11953.5,C819816317,20235.0,8281.5,M1590003973,0.0,0.0,0,0
11,CASH_IN,208103.94,C1259514378,13839.0,221942.94,C499085946,1128450.46,920346.52,0,0
18,CASH_OUT,327639.17,C367450202,0.0,0.0,C1425410078,1059520.24,1387159.41,0,0
16,CASH_OUT,111711.6,C1522379197,16372.0,0.0,C356373516,1217229.14,1575847.66,0,0
13,PAYMENT,11914.85,C1229159941,52534.0,40619.15,M1463467227,0.0,0.0,0,0
16,CASH_OUT,53487.57,C1439910756,3295.0,0.0,C1236673580,21953.11,75440.67,0,0
16,CASH_OUT,80713.18,C987135310,11972.0,0.0,C1977611839,0.0,80713.18,0,0
1,PAYMENT,4453.49,C1753542873,36992.0,32538.51,M1240230559,0.0,0.0,0,0
17,CASH_OUT,467372.53,C1984931238,159170.0,0.0,C1682974286,1097399.07,1564771.6,0,0
12,CASH_IN,9794.62,C518869108,1890788.42,1900583.04,C1116283690,1323814.49,1349599.04,0,0
10,PAYMENT,18815.63,C168780598,80445.99,61630.36,M225911160,0.0,0.0,0,0
18,PAYMENT,10968.01,C498355291,1029.0,0.0,M1739860067,0.0,0.0,0,0
17,PAYMENT,25845.83,C967086898,10331.0,0.0,M1237532853,0.0,0.0,0,0
19,PAYMENT,8126.28,C817068226,22177.0,14050.72,M369035637,0.0,0.0,0,0
14,PAYMENT,12365.69,C673295758,450097.23,437731.53,M1896225267,0.0,0.0,0,0
14,TRANSFER,171345.54,C1644132394,107078.0,0.0,C830447488,74259.28,528965.43,0,0
17,CASH_OUT,58667.81,C1251764560,0.0,0.0,C520996208,870223.28,928891.09,0,0
10,CASH_IN,181548.15,C116097499,6055202.72,6236750.88,C1201057368,2426838.82,2689573.02,0,0
8,PAYMENT,8563.01,C1076095028,15054.0,6490.99,M171883032,0.0,0.0,0,0
11,CASH_IN,67302.36,C1201333875,3202254.64,3269557.0,C1781566300,1332819.04,1265516.68,0,0
9,CASH_IN,24334.03,C924999568,177211.34,201545.37,C135902930,26380.0,0.0,0,0
19,CASH_IN,229087.59,C1265469706,10795.0,239882.59,C691427087,351988.65,122901.06,0,0
17,CASH_OUT,491635.55,C1209563933,215196.0,0.0,C1591612142,0.0,491635.55,0,0
19,CASH_OUT,104493.88,C1016489553,60584.0,0.0,C1843863030,13505.0,0.0,0,0
12,CASH_IN,128816.55,C406910925,2484751.79,2613568.35,C212161362,785070.58,1181244.89,0,0
17,CASH_OUT,136731.39,C1243022384,0.0,0.0,C1093224258,517273.15,654004.53,0,0
11,CASH_OUT,23242.81,C1312117858,0.0,0.0,C1065016584,27730.43,50973.24,0,0
15,TRANSFER,709207.29,C313697211,0.0,0.0,C1568958326,1805472.58,2514679.87,0,0
12,PAYMENT,14568.35,C1407908730,3962.0,0.0,M1096398753,0.0,0.0,0,0
18,CASH_OUT,28570.05,C917819584,0.0,0.0,C353897174,31151.0,59721.05,0,0
8,CASH_OUT,219441.06,C1481800615,0.0,0.0,C711496491,252813.79,472254.85,0,0
18,CASH_IN,153809.24,C924790339,30787.0,184596.24,C667332062,0.0,0.0,0,0
8,PAYMENT,18666.98,C310515719,677505.08,658838.1,M479144545,0.0,0.0,0,0
9,CASH_IN,185847.97,C834335232,1366553.89,1552401.86,C1271057169,1591687.2,1405839.23,0,0
19,TRANSFER,41593.93,C441500230,20608.0,0.0,C645262440,0.0,117456.22,0,0
12,CASH_OUT,138328.14,C1103611529,40413.0,0.0,C707855680,110562.77,363963.83,0,0
19,CASH_IN,37934.59,C635564567,3606880.75,3644815.34,C1927693388,5618711.65,5580777.07,0,0
8,CASH_OUT,101857.87,C476099740,7157.0,0.0,C988138425,1523582.38,4310701.91,0,0
18,PAYMENT,14747.01,C1008067916,0.0,0.0,M1127493589,0.0,0.0,0,0
19,CASH_OUT,59974.57,C1982488950,1015369.56,955394.99,C219673488,209027.44,407701.67,0,0
16,PAYMENT,2582.99,C183601790,0.0,0.0,M604933427,0.0,0.0,0,0
10,CASH_IN,380681.39,C1704341171,31030.0,411711.39,C1942319984,40458.97,0.0,0,0
12,CASH_OUT,190719.66,C323890294,0.0,0.0,C36370443,308822.48,499542.14,0,0
15,PAYMENT,8652.77,C1864428056,0.0,0.0,M1050719225,0.0,0.0,0,0
8,TRANSFER,330568.23,C1802398012,0.0,0.0,C2109236648,1508861.76,2671632.43,0,0
13,PAYMENT,7219.96,C1265143771,6378.53,0.0,M207233277,0.0,0.0,0,0
10,CASH_OUT,237213.11,C1951533079,223870.0,0.0,C545824,0.0,237213.11,0,0
18,CASH_IN,57179.19,C1583623426,14881.0,72060.19,C775431326,4722762.25,4890620.75,0,0
18,CASH_OUT,149312.76,C781331209,0.0,0.0,C1468559919,1961189.0,2110501.76,0,0
12,CASH_IN,171625.18,C1129902665,18744752.93,18916378.11,C1579862569,17981362.42,17851803.92,0,0
14,CASH_IN,195377.01,C1326612642,4422667.7,4618044.71,C1833310234,407173.63,211796.62,0,0
12,CASH_OUT,138123.08,C1950250366,0.0,0.0,C225831023,338087.8,476210.88,0,0
15,PAYMENT,12167.56,C1943638969,19877.0,7709.44,M926430460,0.0,0.0,0,0
18,CASH_OUT,360625.94,C1096951033,0.0,0.0,C848273297,648227.2,1008853.14,0,0
11,CASH_IN,30126.85,C1683755099,6951452.36,6981579.22,C1256529859,392445.05,707516.21,0,0
10,CASH_OUT,258151.03,C626624657,36230.0,0.0,C113168226,27085.19,285236.22,0,0
19,CASH_OUT,32071.9,C619154871,0.0,0.0,C847705835,1477938.86,1951306.32,0,0
14,CASH_OUT,442367.78,C1474776025,39869.0,0.0,C951515539,0.0,2322809.2,0,0
15,CASH_OUT,252044.55,C374997318,21207.0,0.0,C1646114806,0.0,252044.55,0,0
19,TRANSFER,561483.81,C188664861,186932.0,0.0,C274839125,40861.63,1074686.98,0,0
9,PAYMENT,24851.48,C1829220911,1323980.36,1299128.88,M1934131309,0.0,0.0,0,0
19,PAYMENT,1513.42,C199553368,0.0,0.0,M1749954967,0.0,0.0,0,0
9,CASH_OUT,517131.11,C625272262,0.0,0.0,C1933965693,3820512.83,4678941.51,0,0
9,PAYMENT,14795.54,C531558421,0.0,0.0,M1936280089,0.0,0.0,0,0
10,PAYMENT,30228.77,C1101813761,11475.79,0.0,M2071384582,0.0,0.0,0,0
10,CASH_IN,48147.11,C1950751549,2673877.28,2722024.39,C1794893473,657047.97,608900.86,0,0
17,CASH_IN,75650.03,C1378848064,3677181.74,3752831.77,C392347203,3902456.39,3826806.35,0,0
9,CASH_IN,281773.28,C1433238644,8537603.56,8819376.84,C829516849,290287.49,0.0,0,0
11,PAYMENT,17755.61,C1255767037,0.0,0.0,M438626140,0.0,0.0,0,0
7,PAYMENT,1270.08,C797392613,91339.0,90068.92,M122293642,0.0,0.0,0,0
19,CASH_IN,218955.38,C1061072317,3080568.67,3299524.05,C1531683626,281178.0,24061.18,0,0
17,PAYMENT,640.82,C1724803705,5517.0,4876.18,M988747536,0.0,0.0,0,0
19,CASH_IN,107706.47,C227780880,5703226.49,5810932.96,C1129670968,8373801.63,8266095.16,0,0
14,PAYMENT,5663.54,C1756169825,10170.0,4506.46,M578543046,0.0,0.0,0,0
19,PAYMENT,6652.79,C2128423311,0.0,0.0,M533091984,0.0,0.0,0,0
16,CASH_OUT,26627.43,C48793372,0.0,0.0,C215494088,2876055.23,3361633.63,0,0
15,PAYMENT,20664.28,C531921978,85444.88,64780.6,M1861094941,0.0,0.0,0,0
17,CASH_OUT,43142.89,C346601047,0.0,0.0,C690491367,476630.74,519773.63,0,0
7,PAYMENT,1753.6,C1406019578,126242.52,124488.92,M2095807072,0.0,0.0,0,0
11,PAYMENT,16431.27,C2036445123,0.0,0.0,M1757646957,0.0,0.0,0,0
19,PAYMENT,6690.24,C584191018,0.0,0.0,M557675733,0.0,0.0,0,0
16,CASH_OUT,217191.75,C481907472,122.0,0.0,C608244342,2529621.83,2746813.58,0,0
17,CASH_IN,248084.12,C91198950,28772.0,276856.12,C1389012378,38784.99,0.0,0,0
14,PAYMENT,5383.35,C219993279,15745.0,10361.65,M2115188013,0.0,0.0,0,0
19,CASH_IN,36853.61,C1752509885,22874587.6,22911441.21,C630438084,78672.0,0.0,0,0
12,CASH_OUT,358714.99,C2033332799,2208.0,0.0,C1522245469,0.0,317220.0,0,0
19,CASH_IN,335252.39,C1793809817,297970.0,633222.39,C252357921,1976930.4,2122213.8,0,0
9,CASH_IN,14307.05,C424483701,99112.0,113419.05,C1388601622,0.0,0.0,0,0
11,CASH_IN,57063.66,C1206431223,3916006.25,3973069.91,C1248712846,3053287.07,2996223.4,0,0
14,CASH_IN,12115.32,C1817609211,18151.0,30266.32,C1920881079,63653.4,51538.08,0,0
16,CASH_OUT,8369.9,C1958816265,0.0,0.0,C724595147,2890250.47,2898620.37,0,0
8,PAYMENT,6039.72,C677124190,31230.0,25190.28,M691697786,0.0,0.0,0,0
14,CASH_IN,886.46,C2063684111,51015.0,51901.46,C2002939186,310764.0,1057174.0,0,0
9,CASH_IN,287320.47,C562469080,17994.0,305314.47,C958066125,25057.11,0.0,0,0
18,PAYMENT,3382.05,C543193621,49507.0,46124.95,M1780273690,0.0,0.0,0,0
13,PAYMENT,4355.92,C505077271,0.0,0.0,M1989070681,0.0,0.0,0,0
12,DEBIT,4827.51,C731322491,79367.12,74539.61,C975434701,793109.91,872615.32,0,0
12,PAYMENT,1126.38,C1757458475,0.0,0.0,M531506993,0.0,0.0,0,0
17,PAYMENT,176.13,C1143802559,447412.95,447236.82,M610384499,0.0,0.0,0,0
8,PAYMENT,6826.98,C1310758594,39643.0,32816.02,M599302614,0.0,0.0,0,0
18,CASH_OUT,317354.82,C555835907,0.0,0.0,C1304739738,720419.34,1037774.16,0,0
9,CASH_IN,143640.45,C451560465,5595603.02,5739243.47,C1596370573,180453.72,36813.27,0,0
8,CASH_OUT,2515.97,C2134707893,0.0,0.0,C699539366,163109.57,215531.33,0,0
10,PAYMENT,4119.88,C219521104,176666.28,172546.4,M711301880,0.0,0.0,0,0
10,PAYMENT,21299.61,C806088360,314163.55,292863.94,M59438417,0.0,0.0,0,0
10,CASH_IN,117975.87,C352617430,4611649.47,4729625.34,C322662467,2421136.21,2125238.93,0,0
10,CASH_OUT,405011.6,C419050820,1570.0,0.0,C1733439693,3124966.65,3308988.28,0,0
14,TRANSFER,187072.76,C86413451,79879.0,0.0,C704387614,0.0,1111745.34,0,0
17,CASH_OUT,111705.38,C1456813516,0.0,0.0,C993611030,2076135.2,2187840.57,0,0
13,PAYMENT,7118.0,C1099395937,0.0,0.0,M2053805523,0.0,0.0,0,0
18,CASH_OUT,80518.94,C446363147,452213.0,371694.06,C677561051,672427.1,752946.05,0,0
15,TRANSFER,422067.09,C556467235,0.0,0.0,C794978521,4332633.42,5035111.09,0,0
18,PAYMENT,19502.29,C1159892351,0.0,0.0,M1551144959,0.0,0.0,0,0
19,TRANSFER,420417.46,C2121773713,0.0,0.0,C640672953,0.0,612883.25,0,0
11,CASH_IN,39038.24,C397619971,17596.96,56635.2,C429778611,183095.0,174103.45,0,0
19,PAYMENT,15594.93,C451560655,323756.56,308161.63,M985730154,0.0,0.0,0,0
7,CASH_OUT,31976.95,C1442570492,0.0,0.0,C929856893,46262.61,146537.63,0,0
18,PAYMENT,5169.36,C1564599119,631.0,0.0,M1801100803,0.0,0.0,0,0
16,PAYMENT,7011.99,C2133980545,152938.0,145926.01,M741667990,0.0,0.0,0,0
15,CASH_IN,325869.59,C1187423618,21159.0,347028.59,C1380747352,923310.72,597441.13,0,0
12,PAYMENT,4508.46,C998012924,0.0,0.0,M1721653532,0.0,0.0,0,0
14,CASH_OUT,59211.9,C674574325,288608.0,229396.1,C1833467691,3743171.16,3802383.06,0,0
17,PAYMENT,3877.2,C1274366521,129.0,0.0,M1311670885,0.0,0.0,0,0
11,CASH_IN,238453.73,C799446965,11354.0,249807.73,C822359325,521125.39,282671.66,0,0
12,CASH_IN,92750.65,C826969998,563091.94,655842.6,C1946042854,280899.6,188148.95,0,0
19,CASH_IN,93154.44,C2086517258,3600236.5,3693390.94,C1430462162,1295669.08,1202514.64,0,0
14,CASH_IN,75270.14,C89023549,9433549.78,9508819.92,C1453308827,298897.26,223627.12,0,0
20,CASH_OUT,101640.12,C181644217,0.0,0.0,C1179764724,371501.2,380691.68,0,0
13,PAYMENT,36178.73,C1477937388,268997.16,232818.43,M1738580663,0.0,0.0,0,0
11,PAYMENT,22629.63,C2063948418,584055.4,561425.78,M1008872152,0.0,0.0,0,0
13,CASH_OUT,484704.59,C773514648,0.0,0.0,C1652098016,964183.42,1288162.98,0,0
15,CASH_OUT,177452.19,C1806000459,0.0,0.0,C777646377,223420.24,400872.44,0,0
17,PAYMENT,576.46,C761464596,30272.8,29696.34,M1986049794,0.0,0.0,0,0
16,PAYMENT,13640.85,C1707929038,495826.03,482185.18,M1162999981,0.0,0.0,0,0
15,CASH_OUT,262468.68,C1153978853,21567.0,0.0,C883229197,0.0,630658.39,0,0
9,CASH_OUT,65452.2,C665636819,21216.0,0.0,C770880968,0.0,0.0,0,0
12,DEBIT,42582.45,C903774016,988589.0,946006.55,C1054410157,1189390.03,1231972.47,0,0
12,CASH_OUT,77686.82,C607074172,0.0,0.0,C25103607,214370.5,292057.32,0,0
17,CASH_OUT,94958.28,C448879431,331.0,0.0,C2073163306,0.0,94958.28,0,0
14,CASH_OUT,93542.24,C1117253923,0.0,0.0,C257329162,9440340.43,9533882.67,0,0
10,PAYMENT,6185.21,C716039629,314083.02,307897.81,M43870194,0.0,0.0,0,0
12,PAYMENT,15456.32,C351457583,0.0,0.0,M1004927160,0.0,0.0,0,0
14,CASH_IN,350286.58,C715757654,2522.0,352808.58,C1300419137,0.0,52479.11,0,0
16,CASH_OUT,211616.53,C538303719,0.0,0.0,C487714851,302232.85,11937.23,0,0
14,CASH_OUT,85539.91,C1359424006,11655.91,0.0,C1945994963,404896.01,339663.64,0,0
17,PAYMENT,6475.77,C1861572681,0.0,0.0,M120293221,0.0,0.0,0,0
19,CASH_IN,157223.99,C242993102,106382.0,263605.99,C815121481,5269042.29,5111818.31,0,0
18,CASH_OUT,99016.2,C637314122,25455.45,0.0,C2082809439,942218.7,1041234.9,0,0
10,TRANSFER,744776.53,C878363806,15984.0,0.0,C642592261,5149.0,462714.33,0,0
8,CASH_IN,112279.72,C1432761769,7159.39,119439.11,C1692434834,712610.67,167038.38,0,0
18,PAYMENT,13746.97,C1397645392,16561.0,2814.03,M1918161850,0.0,0.0,0,0
19,CASH_OUT,323042.42,C356916326,20863.0,0.0,C671422227,229898.55,296753.84,0,0
17,TRANSFER,815402.66,C907172825,50692.0,0.0,C605538354,23648.78,839051.44,0,0
19,PAYMENT,10909.19,C1322516535,0.0,0.0,M1510259223,0.0,0.0,0,0
15,CASH_IN,244172.7,C969329034,2500.0,246672.7,C633243244,2196192.89,1952020.19,0,0
7,CASH_OUT,405812.31,C348921692,0.0,0.0,C125722707,645261.89,779659.14,0,0
15,PAYMENT,18842.26,C1941239540,684818.9,665976.64,M447213525,0.0,0.0,0,0
20,CASH_OUT,147459.56,C1067232045,22379.0,0.0,C1045200315,0.0,147459.56,0,0
11,CASH_OUT,101645.65,C453326574,423.0,0.0,C1307826230,98437.0,190387.57,0,0
19,PAYMENT,12683.29,C728182455,59302.0,46618.71,M913503530,0.0,0.0,0,0
15,CASH_IN,385197.05,C1281598479,45180.0,430377.05,C1299453539,100099.51,0.0,0,0
16,CASH_IN,95493.54,C1477936876,10005.0,105498.54,C2084773247,353045.98,214465.45,0,0
14,PAYMENT,10107.19,C1487915718,123964.0,113856.81,M395519061,0.0,0.0,0,0
15,CASH_OUT,183286.54,C1501698470,0.0,0.0,C2009060227,298924.26,482210.8,0,0
16,CASH_OUT,163406.56,C428493536,0.0,0.0,C89480022,1224909.01,2215700.24,0,0
10,PAYMENT,16675.34,C2036789629,60779.0,44103.66,M1808523750,0.0,0.0,0,0
13,CASH_OUT,479343.15,C1611609193,0.0,0.0,C1750529696,1578351.25,2057694.4,0,0
19,PAYMENT,7246.32,C1451485566,0.0,0.0,M1475310165,0.0,0.0,0,0
9,PAYMENT,34553.92,C1494583457,0.0,0.0,M996850018,0.0,0.0,0,0
9,CASH_IN,75430.66,C297619337,9773.56,85204.22,C1515704208,16235140.61,16024153.27,0,0
15,CASH_OUT,123924.98,C908706187,0.0,0.0,C823681343,1298841.72,1422766.7,0,0
17,PAYMENT,9708.32,C1885747771,24589.0,14880.68,M1616189540,0.0,0.0,0,0
11,CASH_OUT,251490.21,C573703815,115876.31,0.0,C1908995632,1045565.39,1759730.24,0,0
9,CASH_OUT,163803.63,C343074459,0.0,0.0,C253475170,906876.46,1476335.87,0,0
20,PAYMENT,9670.2,C1594853930,0.0,0.0,M412507980,0.0,0.0,0,0
14,CASH_OUT,138109.37,C1217617407,0.0,0.0,C1883133402,725007.89,863117.26,0,0
18,CASH_OUT,93698.09,C2093121850,6216.0,0.0,C2119719996,44196.04,137894.13,0,0
11,CASH_OUT,151797.54,C87081499,533111.43,381313.89,C2131045158,959129.64,2083455.9,0,0
16,CASH_OUT,226579.07,C2093324197,72609.0,0.0,C2140604094,301383.59,635096.2,0,0
10,CASH_OUT,252433.83,C2088622970,11811.44,0.0,C1265847217,621642.81,2071808.68,0,0
18,CASH_IN,606517.8,C523010010,25818.0,632335.8,C2068431223,0.0,0.0,0,0
15,CASH_OUT,165797.21,C655198814,300628.74,134831.53,C175599988,23714.0,0.0,0,0
14,CASH_OUT,370403.31,C1988173004,0.0,0.0,C1711777412,9424814.17,9911705.78,0,0
14,CASH_OUT,176641.92,C278047033,0.0,0.0,C1733234480,9269095.39,9445737.31,0,0
12,PAYMENT,40660.2,C1126835065,377043.53,336383.33,M1032264512,0.0,0.0,0,0
19,CASH_IN,159965.35,C1387070092,3043.0,163008.35,C453984087,4218304.62,4058339.27,0,0
18,PAYMENT,15267.08,C1114557917,59917.0,44649.92,M545868710,0.0,0.0,0,0
12,PAYMENT,20880.52,C336800073,19207.0,0.0,M413478680,0.0,0.0,0,0
14,CASH_OUT,175220.24,C1210382227,0.0,0.0,C616244771,2082600.18,3119144.65,0,0
20,CASH_IN,189340.37,C1928555046,4521.0,193861.37,C1182461167,5165792.86,4976452.49,0,0
17,PAYMENT,2914.52,C451349791,0.0,0.0,M14358779,0.0,0.0,0,0
20,PAYMENT,14425.56,C719041593,65973.54,51547.99,M525032202,0.0,0.0,0,0
15,CASH_OUT,165968.02,C1194040581,567.0,0.0,C1175011040,0.0,672255.09,0,0
14,PAYMENT,47308.72,C1110812087,0.0,0.0,M727045843,0.0,0.0,0,0
17,CASH_IN,360146.84,C1267296235,5989.0,366135.84,C328522903,0.0,0.0,0,0
18,PAYMENT,7922.17,C1980260269,2025.0,0.0,M431119869,0.0,0.0,0,0
16,CASH_OUT,406528.42,C1472960590,0.0,0.0,C1210879412,1732212.31,2138740.72,0,0
17,PAYMENT,35549.72,C1317979618,19898.0,0.0,M1282545589,0.0,0.0,0,0
12,PAYMENT,1549.47,C931420259,32356.0,30806.53,M873555391,0.0,0.0,0,0
18,PAYMENT,8889.3,C1774376511,0.0,0.0,M2073520324,0.0,0.0,0,0
18,PAYMENT,11399.41,C199667574,0.0,0.0,M1728767646,0.0,0.0,0,0
11,CASH_IN,275903.5,C2082034369,19833432.2,20109335.69,C1379289710,3935632.61,3659729.11,0,0
20,CASH_IN,205859.0,C653226766,20413.0,226272.0,C1968047982,89642.18,0.0,0,0
10,CASH_OUT,441757.81,C1473995797,223431.0,0.0,C114891172,681815.52,1123573.33,0,0
7,TRANSFER,88189.43,C959116000,0.0,0.0,C1339257929,473523.43,561712.86,0,0
14,CASH_OUT,125662.15,C256568179,0.0,0.0,C356156092,267976.68,393638.83,0,0
14,PAYMENT,794.61,C1949995760,0.0,0.0,M1571047681,0.0,0.0,0,0
15,TRANSFER,2115782.96,C1111599916,0.0,0.0,C864983288,3490295.25,5606078.21,0,0
18,CASH_OUT,75112.73,C1153273452,601604.37,526491.64,C1073782658,0.0,75112.73,0,0
14,CASH_IN,208746.87,C356254764,1848752.71,2057499.58,C433080443,1486404.34,1277657.47,0,0
16,TRANSFER,35062.36,C564796800,0.0,0.0,C938713504,2344463.85,2035157.55,0,0
14,PAYMENT,805.92,C1236426933,0.0,0.0,M1501725706,0.0,0.0,0,0
12,CASH_IN,142535.78,C1918743580,4192180.44,4334716.22,C379886033,3397114.19,3082883.82,0,0
10,PAYMENT,10012.83,C1291977907,174420.04,164407.2,M1631546427,0.0,0.0,0,0
13,CASH_IN,177102.26,C1637881860,34678.0,211780.26,C17273655,3779.07,0.0,0,0
16,CASH_OUT,280282.67,C1124327930,25024.0,0.0,C116012846,0.0,280282.67,0,0
11,PAYMENT,10361.61,C1797593463,23366.0,13004.39,M492194524,0.0,0.0,0,0
12,CASH_OUT,263728.9,C2061176893,805444.13,541715.24,C1174287796,68638.1,332366.99,0,0
16,CASH_OUT,44936.67,C752403844,0.0,0.0,C527599317,4255130.6,4300067.27,0,0
9,CASH_OUT,33991.01,C530688543,0.0,0.0,C966526472,2051041.37,2357527.24,0,0
10,TRANSFER,265061.69,C1910854485,0.0,0.0,C534405863,804834.28,1033279.41,0,0
10,CASH_OUT,111398.22,C1886475209,0.0,0.0,C747979499,415182.13,518980.27,0,0
19,PAYMENT,5363.38,C1154517806,0.0,0.0,M860894611,0.0,0.0,0,0
20,CASH_OUT,135891.66,C1767209222,61446.0,0.0,C1883077410,113947.96,344957.76,0,0
15,CASH_OUT,19042.92,C2026512304,0.0,0.0,C884082028,1431694.6,1500985.07,0,0
18,PAYMENT,9199.11,C461567718,433423.4,424224.28,M675409802,0.0,0.0,0,0
9,CASH_OUT,253560.51,C251764005,881.0,0.0,C1652169847,0.0,7969.79,0,0
13,PAYMENT,16791.72,C1642767331,1495.0,0.0,M190067518,0.0,0.0,0,0
17,PAYMENT,22977.03,C1292302445,0.0,0.0,M1820404165,0.0,0.0,0,0
19,TRANSFER,482411.63,C715595054,0.0,0.0,C2099513383,3279584.15,3770675.23,0,0
10,CASH_IN,181599.71,C1832598811,46677.0,228276.71,C856027948,57687.19,0.0,0,0
9,PAYMENT,2930.42,C1771663703,0.0,0.0,M1888023107,0.0,0.0,0,0
18,PAYMENT,5015.29,C1066891794,32068.0,27052.71,M1579469775,0.0,0.0,0,0
